"Date Time, GMT+00:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
22/01/2018 15:30:00   ,11.029    ,53.058 ,2.112      ,                  ,                  ,                ,         ,
22/01/2018 15:40:00   ,10.834    ,50.268 ,1.195      ,                  ,                  ,                ,         ,
22/01/2018 15:50:00   ,10.712    ,52.650 ,1.712      ,                  ,                  ,                ,         ,
22/01/2018 16:00:00   ,10.638    ,53.032 ,1.742      ,                  ,                  ,                ,         ,
22/01/2018 16:10:00   ,10.124    ,56.195 ,2.046      ,                  ,                  ,                ,         ,
22/01/2018 16:20:00   ,9.829     ,57.724 ,2.132      ,                  ,                  ,                ,         ,
22/01/2018 16:30:00   ,9.534     ,59.065 ,2.163      ,                  ,                  ,                ,         ,
22/01/2018 16:40:00   ,9.262     ,61.306 ,2.406      ,                  ,                  ,                ,         ,
22/01/2018 16:50:00   ,9.015     ,61.148 ,2.137      ,                  ,                  ,                ,         ,
22/01/2018 17:00:00   ,8.965     ,60.410 ,1.927      ,                  ,                  ,                ,         ,
22/01/2018 17:10:00   ,9.114     ,59.203 ,1.798      ,                  ,                  ,                ,         ,
22/01/2018 17:20:00   ,8.941     ,61.485 ,2.140      ,                  ,                  ,                ,         ,
22/01/2018 17:30:00   ,8.866     ,61.618 ,2.098      ,                  ,                  ,                ,         ,
22/01/2018 17:40:00   ,8.965     ,60.877 ,2.031      ,                  ,                  ,                ,         ,
22/01/2018 17:50:00   ,8.668     ,62.514 ,2.102      ,                  ,                  ,                ,         ,
22/01/2018 18:00:00   ,8.568     ,63.941 ,2.308      ,                  ,                  ,                ,         ,
22/01/2018 18:10:00   ,8.618     ,62.910 ,2.139      ,                  ,                  ,                ,         ,
22/01/2018 18:20:00   ,8.668     ,62.601 ,2.121      ,                  ,                  ,                ,         ,
22/01/2018 18:30:00   ,8.369     ,64.165 ,2.165      ,                  ,                  ,                ,         ,
22/01/2018 18:40:00   ,8.145     ,65.302 ,2.184      ,                  ,                  ,                ,         ,
22/01/2018 18:50:00   ,8.020     ,66.279 ,2.261      ,                  ,                  ,                ,         ,
22/01/2018 19:00:00   ,7.845     ,67.582 ,2.351      ,                  ,                  ,                ,         ,
22/01/2018 19:10:00   ,7.970     ,64.554 ,1.865      ,                  ,                  ,                ,         ,
22/01/2018 19:20:00   ,7.795     ,65.725 ,1.935      ,                  ,                  ,                ,         ,
22/01/2018 19:30:00   ,7.920     ,63.569 ,1.613      ,                  ,                  ,                ,         ,
22/01/2018 19:40:00   ,7.494     ,66.950 ,1.890      ,                  ,                  ,                ,         ,
22/01/2018 19:50:00   ,7.444     ,66.714 ,1.796      ,                  ,                  ,                ,         ,
22/01/2018 20:00:00   ,7.066     ,69.100 ,1.894      ,                  ,                  ,                ,         ,
22/01/2018 20:10:00   ,6.864     ,71.657 ,2.174      ,                  ,                  ,                ,         ,
22/01/2018 20:20:00   ,6.737     ,72.076 ,2.127      ,                  ,                  ,                ,         ,
22/01/2018 20:30:00   ,6.661     ,72.005 ,2.041      ,                  ,                  ,                ,         ,
22/01/2018 20:40:00   ,6.636     ,71.112 ,1.854      ,                  ,                  ,                ,         ,
22/01/2018 20:50:00   ,6.712     ,70.096 ,1.740      ,                  ,                  ,                ,         ,
22/01/2018 21:00:00   ,6.661     ,70.644 ,1.793      ,                  ,                  ,                ,         ,
22/01/2018 21:10:00   ,6.914     ,68.874 ,1.706      ,                  ,                  ,                ,         ,
22/01/2018 21:20:00   ,7.167     ,66.692 ,1.526      ,                  ,                  ,                ,         ,
22/01/2018 21:30:00   ,7.041     ,66.442 ,1.356      ,                  ,                  ,                ,         ,
22/01/2018 21:40:00   ,7.318     ,59.263 ,0.115      ,                  ,                  ,                ,         ,
22/01/2018 21:50:00   ,7.318     ,57.711 ,-0.235     ,                  ,                  ,                ,         ,
22/01/2018 22:00:00   ,7.116     ,55.942 ,-0.835     ,                  ,                  ,                ,         ,
22/01/2018 22:10:00   ,7.041     ,53.885 ,-1.401     ,                  ,                  ,                ,         ,
22/01/2018 22:20:00   ,7.268     ,50.654 ,-2.006     ,                  ,                  ,                ,         ,
22/01/2018 22:30:00   ,7.419     ,49.316 ,-2.220     ,                  ,                  ,                ,         ,
22/01/2018 22:40:00   ,7.293     ,49.057 ,-2.406     ,                  ,                  ,                ,         ,
22/01/2018 22:50:00   ,7.091     ,49.725 ,-2.414     ,                  ,                  ,                ,         ,
22/01/2018 23:00:00   ,7.167     ,47.308 ,-3.002     ,                  ,                  ,                ,         ,
22/01/2018 23:10:00   ,7.091     ,46.078 ,-3.419     ,                  ,                  ,                ,         ,
22/01/2018 23:20:00   ,7.393     ,44.458 ,-3.615     ,                  ,                  ,                ,         ,
22/01/2018 23:30:00   ,7.343     ,44.944 ,-3.517     ,                  ,                  ,                ,         ,
22/01/2018 23:40:00   ,7.318     ,46.565 ,-3.072     ,                  ,                  ,                ,         ,
22/01/2018 23:50:00   ,6.788     ,52.117 ,-2.076     ,                  ,                  ,                ,         ,
23/01/2018 00:00:00   ,6.281     ,56.550 ,-1.478     ,                  ,                  ,                ,         ,
23/01/2018 00:10:00   ,5.924     ,57.783 ,-1.532     ,                  ,                  ,                ,         ,
23/01/2018 00:20:00   ,5.642     ,59.078 ,-1.509     ,                  ,                  ,                ,         ,
23/01/2018 00:30:00   ,5.642     ,58.729 ,-1.586     ,                  ,                  ,                ,         ,
23/01/2018 00:40:00   ,5.334     ,60.966 ,-1.392     ,                  ,                  ,                ,         ,
23/01/2018 00:50:00   ,5.231     ,61.323 ,-1.414     ,                  ,                  ,                ,         ,
23/01/2018 01:00:00   ,5.334     ,59.869 ,-1.627     ,                  ,                  ,                ,         ,
23/01/2018 01:10:00   ,5.334     ,61.312 ,-1.318     ,                  ,                  ,                ,         ,
23/01/2018 01:20:00   ,5.154     ,62.057 ,-1.333     ,                  ,                  ,                ,         ,
23/01/2018 01:30:00   ,5.076     ,63.159 ,-1.179     ,                  ,                  ,                ,         ,
23/01/2018 01:40:00   ,5.024     ,63.293 ,-1.201     ,                  ,                  ,                ,         ,
23/01/2018 01:50:00   ,5.488     ,63.117 ,-0.796     ,                  ,                  ,                ,         ,
23/01/2018 02:00:00   ,5.796     ,62.339 ,-0.664     ,                  ,                  ,                ,         ,
23/01/2018 02:10:00   ,5.898     ,61.609 ,-0.720     ,                  ,                  ,                ,         ,
23/01/2018 02:20:00   ,5.949     ,60.578 ,-0.892     ,                  ,                  ,                ,         ,
23/01/2018 02:30:00   ,5.949     ,61.589 ,-0.676     ,                  ,                  ,                ,         ,
23/01/2018 02:40:00   ,5.898     ,62.127 ,-0.611     ,                  ,                  ,                ,         ,
23/01/2018 02:50:00   ,5.770     ,63.623 ,-0.423     ,                  ,                  ,                ,         ,
23/01/2018 03:00:00   ,5.975     ,62.829 ,-0.392     ,                  ,                  ,                ,         ,
23/01/2018 03:10:00   ,6.153     ,62.400 ,-0.311     ,                  ,                  ,                ,         ,
23/01/2018 03:20:00   ,6.077     ,62.445 ,-0.375     ,                  ,                  ,                ,         ,
23/01/2018 03:30:00   ,5.462     ,61.765 ,-1.101     ,                  ,                  ,                ,         ,
23/01/2018 03:40:00   ,5.282     ,64.932 ,-0.625     ,                  ,                  ,                ,         ,
23/01/2018 03:50:00   ,4.714     ,68.736 ,-0.436     ,                  ,                  ,                ,         ,
23/01/2018 04:00:00   ,4.220     ,71.795 ,-0.357     ,                  ,                  ,                ,         ,
23/01/2018 04:10:00   ,4.115     ,71.912 ,-0.437     ,                  ,                  ,                ,         ,
23/01/2018 04:20:00   ,4.246     ,67.726 ,-1.076     ,                  ,                  ,                ,         ,
23/01/2018 04:30:00   ,4.168     ,69.577 ,-0.807     ,                  ,                  ,                ,         ,
23/01/2018 04:40:00   ,4.089     ,68.367 ,-1.106     ,                  ,                  ,                ,         ,
23/01/2018 04:50:00   ,3.932     ,70.968 ,-0.782     ,                  ,                  ,                ,         ,
23/01/2018 05:00:00   ,3.827     ,72.320 ,-0.644     ,                  ,                  ,                ,         ,
23/01/2018 05:10:00   ,3.906     ,70.715 ,-0.853     ,                  ,                  ,                ,         ,
23/01/2018 05:20:00   ,4.194     ,67.157 ,-1.234     ,                  ,                  ,                ,         ,
23/01/2018 05:30:00   ,3.906     ,69.582 ,-1.058     ,                  ,                  ,                ,         ,
23/01/2018 05:40:00   ,4.194     ,65.612 ,-1.531     ,                  ,                  ,                ,         ,
23/01/2018 05:50:00   ,4.168     ,67.600 ,-1.175     ,                  ,                  ,                ,         ,
23/01/2018 06:00:00   ,4.141     ,67.902 ,-1.143     ,                  ,                  ,                ,         ,
23/01/2018 06:10:00   ,4.272     ,66.919 ,-1.204     ,                  ,                  ,                ,         ,
23/01/2018 06:20:00   ,5.282     ,62.509 ,-1.117     ,                  ,                  ,                ,         ,
23/01/2018 06:30:00   ,6.306     ,58.749 ,-0.955     ,                  ,                  ,                ,         ,
23/01/2018 06:40:00   ,6.990     ,55.952 ,-0.951     ,                  ,                  ,                ,         ,
23/01/2018 06:50:00   ,7.268     ,55.729 ,-0.744     ,                  ,                  ,                ,         ,
23/01/2018 07:00:00   ,7.619     ,58.023 ,0.120      ,                  ,                  ,                ,         ,
23/01/2018 07:10:00   ,7.795     ,58.814 ,0.465      ,                  ,                  ,                ,         ,
23/01/2018 07:20:00   ,7.870     ,57.239 ,0.176      ,                  ,                  ,                ,         ,
23/01/2018 07:30:00   ,7.845     ,58.089 ,0.348      ,                  ,                  ,                ,         ,
23/01/2018 07:40:00   ,7.870     ,57.387 ,0.210      ,                  ,                  ,                ,         ,
23/01/2018 07:50:00   ,8.070     ,53.978 ,-0.416     ,                  ,                  ,                ,         ,
23/01/2018 08:00:00   ,8.543     ,48.587 ,-1.379     ,                  ,                  ,                ,         ,
23/01/2018 08:10:00   ,9.015     ,46.046 ,-1.665     ,                  ,                  ,                ,         ,
23/01/2018 08:20:00   ,9.435     ,43.034 ,-2.189     ,                  ,                  ,                ,         ,
23/01/2018 08:30:00   ,9.509     ,42.669 ,-2.236     ,                  ,                  ,                ,         ,
23/01/2018 08:40:00   ,9.706     ,42.723 ,-2.040     ,                  ,                  ,                ,         ,
23/01/2018 08:50:00   ,9.805     ,43.171 ,-1.810     ,                  ,                  ,                ,         ,
23/01/2018 09:00:00   ,10.247    ,42.100 ,-1.748     ,                  ,                  ,                ,         ,
23/01/2018 09:10:00   ,10.418    ,42.745 ,-1.387     ,                  ,                  ,                ,         ,
23/01/2018 09:20:00   ,10.051    ,44.692 ,-1.119     ,                  ,                  ,                ,         ,
23/01/2018 09:30:00   ,9.632     ,48.518 ,-0.394     ,                  ,                  ,                ,         ,
23/01/2018 09:40:00   ,9.287     ,48.899 ,-0.608     ,                  ,                  ,                ,         ,
23/01/2018 09:50:00   ,9.410     ,49.404 ,-0.356     ,                  ,                  ,                ,         ,
23/01/2018 10:00:00   ,9.879     ,46.648 ,-0.698     ,                  ,                  ,                ,         ,
23/01/2018 10:10:00   ,10.296    ,46.208 ,-0.444     ,                  ,                  ,                ,         ,
23/01/2018 10:20:00   ,10.492    ,46.819 ,-0.086     ,                  ,                  ,                ,         ,
23/01/2018 10:30:00   ,10.590    ,47.232 ,0.123      ,                  ,                  ,                ,         ,
23/01/2018 10:40:00   ,10.736    ,46.881 ,0.157      ,                  ,                  ,                ,         ,
23/01/2018 10:50:00   ,10.858    ,46.989 ,0.300      ,                  ,                  ,                ,         ,
23/01/2018 11:00:00   ,10.980    ,45.428 ,-0.048     ,                  ,                  ,                ,         ,
23/01/2018 11:10:00   ,11.127    ,46.313 ,0.349      ,                  ,                  ,                ,         ,
23/01/2018 11:20:00   ,11.200    ,45.579 ,0.198      ,                  ,                  ,                ,         ,
23/01/2018 11:30:00   ,11.078    ,47.542 ,0.661      ,                  ,                  ,                ,         ,
23/01/2018 11:40:00   ,11.078    ,48.157 ,0.836      ,                  ,                  ,                ,         ,
23/01/2018 11:50:00   ,11.394    ,46.440 ,0.631      ,                  ,                  ,                ,         ,
23/01/2018 12:00:00   ,11.492    ,45.615 ,0.475      ,                  ,                  ,                ,         ,
23/01/2018 12:10:00   ,11.565    ,45.624 ,0.545      ,                  ,                  ,                ,         ,
23/01/2018 12:20:00   ,11.419    ,46.133 ,0.563      ,                  ,                  ,                ,         ,
23/01/2018 12:30:00   ,11.224    ,48.515 ,1.071      ,                  ,                  ,                ,         ,
23/01/2018 12:40:00   ,11.370    ,49.301 ,1.426      ,                  ,                  ,                ,         ,
23/01/2018 12:50:00   ,11.370    ,49.975 ,1.611      ,                  ,                  ,                ,         ,
23/01/2018 13:00:00   ,11.370    ,50.464 ,1.744      ,                  ,                  ,                ,         ,
23/01/2018 13:10:00   ,11.467    ,50.355 ,1.805      ,                  ,                  ,                ,         ,
23/01/2018 13:20:00   ,11.565    ,48.314 ,1.328      ,                  ,                  ,                ,         ,
23/01/2018 13:30:00   ,11.710    ,48.671 ,1.564      ,                  ,                  ,                ,         ,
23/01/2018 13:40:00   ,11.613    ,49.058 ,1.582      ,                  ,                  ,                ,         ,
23/01/2018 13:50:00   ,11.516    ,49.137 ,1.515      ,                  ,                  ,                ,         ,
23/01/2018 14:00:00   ,11.443    ,50.015 ,1.690      ,                  ,                  ,                ,         ,
23/01/2018 14:10:00   ,11.321    ,51.554 ,1.991      ,                  ,                  ,                ,         ,
23/01/2018 14:20:00   ,11.200    ,51.567 ,1.882      ,                  ,                  ,                ,         ,
23/01/2018 14:30:00   ,11.175    ,51.564 ,1.858      ,                  ,                  ,                ,         ,
23/01/2018 14:40:00   ,11.005    ,52.541 ,1.956      ,                  ,                  ,                ,         ,
23/01/2018 14:50:00   ,10.907    ,50.796 ,1.405      ,                  ,                  ,                ,         ,
23/01/2018 15:00:00   ,10.907    ,48.902 ,0.888      ,                  ,                  ,                ,         ,
23/01/2018 15:10:00   ,10.883    ,47.332 ,0.421      ,                  ,                  ,                ,         ,
23/01/2018 15:20:00   ,10.761    ,48.116 ,0.532      ,                  ,                  ,                ,         ,
23/01/2018 15:30:00   ,10.590    ,46.739 ,-0.019     ,                  ,                  ,                ,         ,
23/01/2018 15:40:00   ,10.418    ,47.579 ,0.065      ,                  ,                  ,                ,         ,
23/01/2018 15:50:00   ,10.001    ,49.667 ,0.262      ,                  ,                  ,                ,         ,
23/01/2018 16:00:00   ,9.829     ,51.889 ,0.694      ,                  ,                  ,                ,         ,
23/01/2018 16:10:00   ,9.682     ,55.800 ,1.536      ,                  ,                  ,                ,         ,
23/01/2018 16:20:00   ,9.485     ,55.681 ,1.323      ,                  ,                  ,                ,         ,
23/01/2018 16:30:00   ,9.287     ,56.691 ,1.379      ,                  ,                  ,                ,         ,
23/01/2018 16:40:00   ,9.188     ,56.676 ,1.283      ,                  ,                  ,                ,         ,
23/01/2018 16:50:00   ,9.312     ,58.617 ,1.851      ,                  ,                  ,                ,         ,
23/01/2018 17:00:00   ,9.460     ,58.641 ,1.996      ,                  ,                  ,                ,         ,
23/01/2018 17:10:00   ,9.509     ,58.531 ,2.017      ,                  ,                  ,                ,         ,
23/01/2018 17:20:00   ,9.534     ,58.357 ,2.001      ,                  ,                  ,                ,         ,
23/01/2018 17:30:00   ,9.657     ,57.223 ,1.852      ,                  ,                  ,                ,         ,
23/01/2018 17:40:00   ,9.756     ,56.228 ,1.708      ,                  ,                  ,                ,         ,
23/01/2018 17:50:00   ,9.756     ,55.334 ,1.492      ,                  ,                  ,                ,         ,
23/01/2018 18:00:00   ,9.780     ,55.129 ,1.465      ,                  ,                  ,                ,         ,
23/01/2018 18:10:00   ,9.829     ,54.867 ,1.447      ,                  ,                  ,                ,         ,
23/01/2018 18:20:00   ,9.903     ,54.578 ,1.445      ,                  ,                  ,                ,         ,
23/01/2018 18:30:00   ,10.001    ,54.503 ,1.518      ,                  ,                  ,                ,         ,
23/01/2018 18:40:00   ,10.051    ,53.068 ,1.203      ,                  ,                  ,                ,         ,
23/01/2018 18:50:00   ,10.247    ,51.827 ,1.066      ,                  ,                  ,                ,         ,
23/01/2018 19:00:00   ,10.296    ,50.012 ,0.628      ,                  ,                  ,                ,         ,
23/01/2018 19:10:00   ,10.271    ,51.558 ,1.018      ,                  ,                  ,                ,         ,
23/01/2018 19:20:00   ,10.001    ,55.670 ,1.804      ,                  ,                  ,                ,         ,
23/01/2018 19:30:00   ,9.952     ,55.632 ,1.749      ,                  ,                  ,                ,         ,
23/01/2018 19:40:00   ,9.977     ,55.308 ,1.693      ,                  ,                  ,                ,         ,
23/01/2018 19:50:00   ,9.952     ,55.334 ,1.676      ,                  ,                  ,                ,         ,
23/01/2018 20:00:00   ,10.001    ,54.893 ,1.614      ,                  ,                  ,                ,         ,
23/01/2018 20:10:00   ,10.001    ,55.132 ,1.673      ,                  ,                  ,                ,         ,
23/01/2018 20:20:00   ,9.977     ,54.679 ,1.539      ,                  ,                  ,                ,         ,
23/01/2018 20:30:00   ,10.051    ,53.008 ,1.188      ,                  ,                  ,                ,         ,
23/01/2018 20:40:00   ,10.051    ,50.586 ,0.555      ,                  ,                  ,                ,         ,
23/01/2018 20:50:00   ,10.051    ,49.093 ,0.150      ,                  ,                  ,                ,         ,
23/01/2018 21:00:00   ,9.952     ,51.665 ,0.749      ,                  ,                  ,                ,         ,
23/01/2018 21:10:00   ,9.879     ,51.594 ,0.662      ,                  ,                  ,                ,         ,
23/01/2018 21:20:00   ,9.879     ,50.198 ,0.292      ,                  ,                  ,                ,         ,
23/01/2018 21:30:00   ,9.977     ,49.084 ,0.080      ,                  ,                  ,                ,         ,
23/01/2018 21:40:00   ,9.928     ,48.771 ,-0.052     ,                  ,                  ,                ,         ,
23/01/2018 21:50:00   ,9.854     ,50.559 ,0.366      ,                  ,                  ,                ,         ,
23/01/2018 22:00:00   ,9.903     ,48.860 ,-0.050     ,                  ,                  ,                ,         ,
23/01/2018 22:10:00   ,9.829     ,47.932 ,-0.377     ,                  ,                  ,                ,         ,
23/01/2018 22:20:00   ,9.829     ,48.636 ,-0.180     ,                  ,                  ,                ,         ,
23/01/2018 22:30:00   ,9.879     ,47.846 ,-0.356     ,                  ,                  ,                ,         ,
23/01/2018 22:40:00   ,9.805     ,46.084 ,-0.930     ,                  ,                  ,                ,         ,
23/01/2018 22:50:00   ,9.780     ,43.231 ,-1.814     ,                  ,                  ,                ,         ,
23/01/2018 23:00:00   ,9.756     ,44.160 ,-1.550     ,                  ,                  ,                ,         ,
23/01/2018 23:10:00   ,9.805     ,44.631 ,-1.362     ,                  ,                  ,                ,         ,
23/01/2018 23:20:00   ,9.854     ,40.173 ,-2.735     ,                  ,                  ,                ,         ,
23/01/2018 23:30:00   ,9.854     ,42.554 ,-1.959     ,                  ,                  ,                ,         ,
23/01/2018 23:40:00   ,9.682     ,43.747 ,-1.743     ,                  ,                  ,                ,         ,
23/01/2018 23:50:00   ,9.534     ,44.009 ,-1.798     ,                  ,                  ,                ,         ,
24/01/2018 00:00:00   ,9.509     ,43.913 ,-1.850     ,                  ,                  ,                ,         ,
24/01/2018 00:10:00   ,9.435     ,44.926 ,-1.610     ,                  ,                  ,                ,         ,
24/01/2018 00:20:00   ,9.386     ,44.611 ,-1.750     ,                  ,                  ,                ,         ,
24/01/2018 00:30:00   ,9.312     ,42.646 ,-2.422     ,                  ,                  ,                ,         ,
24/01/2018 00:40:00   ,9.238     ,41.920 ,-2.720     ,                  ,                  ,                ,         ,
24/01/2018 00:50:00   ,9.064     ,42.336 ,-2.744     ,                  ,                  ,                ,         ,
24/01/2018 01:00:00   ,8.916     ,42.724 ,-2.758     ,                  ,                  ,                ,         ,
24/01/2018 01:10:00   ,8.717     ,43.197 ,-2.791     ,                  ,                  ,                ,         ,
24/01/2018 01:20:00   ,8.469     ,44.591 ,-2.593     ,                  ,                  ,                ,         ,
24/01/2018 01:30:00   ,8.145     ,45.813 ,-2.530     ,                  ,                  ,                ,         ,
24/01/2018 01:40:00   ,7.995     ,46.530 ,-2.460     ,                  ,                  ,                ,         ,
24/01/2018 01:50:00   ,8.020     ,46.900 ,-2.332     ,                  ,                  ,                ,         ,
24/01/2018 02:00:00   ,8.145     ,47.222 ,-2.126     ,                  ,                  ,                ,         ,
24/01/2018 02:10:00   ,8.319     ,46.633 ,-2.133     ,                  ,                  ,                ,         ,
24/01/2018 02:20:00   ,8.419     ,46.093 ,-2.197     ,                  ,                  ,                ,         ,
24/01/2018 02:30:00   ,8.419     ,45.909 ,-2.250     ,                  ,                  ,                ,         ,
24/01/2018 02:40:00   ,8.245     ,47.541 ,-1.945     ,                  ,                  ,                ,         ,
24/01/2018 02:50:00   ,8.070     ,48.341 ,-1.884     ,                  ,                  ,                ,         ,
24/01/2018 03:00:00   ,7.870     ,49.922 ,-1.641     ,                  ,                  ,                ,         ,
24/01/2018 03:10:00   ,7.870     ,50.466 ,-1.497     ,                  ,                  ,                ,         ,
24/01/2018 03:20:00   ,8.120     ,50.622 ,-1.224     ,                  ,                  ,                ,         ,
24/01/2018 03:30:00   ,8.145     ,51.440 ,-0.987     ,                  ,                  ,                ,         ,
24/01/2018 03:40:00   ,8.120     ,52.128 ,-0.834     ,                  ,                  ,                ,         ,
24/01/2018 03:50:00   ,8.045     ,52.808 ,-0.731     ,                  ,                  ,                ,         ,
24/01/2018 04:00:00   ,7.945     ,52.943 ,-0.790     ,                  ,                  ,                ,         ,
24/01/2018 04:10:00   ,7.920     ,52.849 ,-0.837     ,                  ,                  ,                ,         ,
24/01/2018 04:20:00   ,7.845     ,53.078 ,-0.850     ,                  ,                  ,                ,         ,
24/01/2018 04:30:00   ,7.920     ,52.909 ,-0.822     ,                  ,                  ,                ,         ,
24/01/2018 04:40:00   ,7.870     ,52.032 ,-1.091     ,                  ,                  ,                ,         ,
24/01/2018 04:50:00   ,7.745     ,53.392 ,-0.865     ,                  ,                  ,                ,         ,
24/01/2018 05:00:00   ,7.720     ,53.627 ,-0.830     ,                  ,                  ,                ,         ,
24/01/2018 05:10:00   ,7.670     ,53.978 ,-0.790     ,                  ,                  ,                ,         ,
24/01/2018 05:20:00   ,7.720     ,54.015 ,-0.734     ,                  ,                  ,                ,         ,
24/01/2018 05:30:00   ,7.720     ,54.194 ,-0.690     ,                  ,                  ,                ,         ,
24/01/2018 05:40:00   ,7.670     ,55.257 ,-0.480     ,                  ,                  ,                ,         ,
24/01/2018 05:50:00   ,7.569     ,56.750 ,-0.221     ,                  ,                  ,                ,         ,
24/01/2018 06:00:00   ,7.619     ,56.964 ,-0.124     ,                  ,                  ,                ,         ,
24/01/2018 06:10:00   ,7.670     ,56.027 ,-0.296     ,                  ,                  ,                ,         ,
24/01/2018 06:20:00   ,7.770     ,55.835 ,-0.248     ,                  ,                  ,                ,         ,
24/01/2018 06:30:00   ,7.870     ,56.708 ,0.052      ,                  ,                  ,                ,         ,
24/01/2018 06:40:00   ,7.845     ,57.677 ,0.253      ,                  ,                  ,                ,         ,
24/01/2018 06:50:00   ,7.820     ,58.554 ,0.430      ,                  ,                  ,                ,         ,
24/01/2018 07:00:00   ,7.945     ,55.417 ,-0.183     ,                  ,                  ,                ,         ,
24/01/2018 07:10:00   ,8.120     ,57.131 ,0.386      ,                  ,                  ,                ,         ,
24/01/2018 07:20:00   ,8.419     ,56.438 ,0.504      ,                  ,                  ,                ,         ,
24/01/2018 07:30:00   ,8.494     ,57.897 ,0.915      ,                  ,                  ,                ,         ,
24/01/2018 07:40:00   ,8.519     ,57.430 ,0.830      ,                  ,                  ,                ,         ,
24/01/2018 07:50:00   ,8.494     ,57.396 ,0.799      ,                  ,                  ,                ,         ,
24/01/2018 08:00:00   ,8.643     ,56.028 ,0.617      ,                  ,                  ,                ,         ,
24/01/2018 08:10:00   ,8.717     ,55.861 ,0.647      ,                  ,                  ,                ,         ,
24/01/2018 08:20:00   ,8.866     ,54.872 ,0.547      ,                  ,                  ,                ,         ,
24/01/2018 08:30:00   ,8.965     ,55.125 ,0.702      ,                  ,                  ,                ,         ,
24/01/2018 08:40:00   ,8.965     ,56.730 ,1.086      ,                  ,                  ,                ,         ,
24/01/2018 08:50:00   ,8.990     ,55.933 ,0.920      ,                  ,                  ,                ,         ,
24/01/2018 09:00:00   ,9.089     ,54.188 ,0.588      ,                  ,                  ,                ,         ,
24/01/2018 09:10:00   ,9.262     ,54.274 ,0.771      ,                  ,                  ,                ,         ,
24/01/2018 09:20:00   ,9.336     ,55.330 ,1.099      ,                  ,                  ,                ,         ,
24/01/2018 09:30:00   ,9.410     ,55.163 ,1.127      ,                  ,                  ,                ,         ,
24/01/2018 09:40:00   ,9.386     ,51.947 ,0.297      ,                  ,                  ,                ,         ,
24/01/2018 09:50:00   ,9.460     ,50.049 ,-0.135     ,                  ,                  ,                ,         ,
24/01/2018 10:00:00   ,9.608     ,51.586 ,0.409      ,                  ,                  ,                ,         ,
24/01/2018 10:10:00   ,9.731     ,48.928 ,-0.190     ,                  ,                  ,                ,         ,
24/01/2018 10:20:00   ,9.706     ,48.711 ,-0.273     ,                  ,                  ,                ,         ,
24/01/2018 10:30:00   ,9.657     ,50.502 ,0.168      ,                  ,                  ,                ,         ,
24/01/2018 10:40:00   ,9.534     ,51.485 ,0.314      ,                  ,                  ,                ,         ,
24/01/2018 10:50:00   ,9.534     ,51.152 ,0.227      ,                  ,                  ,                ,         ,
24/01/2018 11:00:00   ,9.534     ,51.273 ,0.258      ,                  ,                  ,                ,         ,
24/01/2018 11:10:00   ,9.435     ,54.239 ,0.924      ,                  ,                  ,                ,         ,
24/01/2018 11:20:00   ,9.336     ,54.464 ,0.887      ,                  ,                  ,                ,         ,
24/01/2018 11:30:00   ,9.262     ,54.513 ,0.830      ,                  ,                  ,                ,         ,
